^Annotation
!Annotation_date = 05/20/2005 15:03:40
!Annotation_platform = GPL91
!Annotation_platform_title =Affymetrix GeneChip Human Genome U95 Version 2 Set HG-U95A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
32728_at	amphiphysin (Stiff-Man syndrome with breast cancer 128kDa autoantigen)	Hs.173034	Amphiphysin (Stiff-Man syndrome with breast cancer 128kDa autoantigen)			550449	U07616	AMPH					
32729_at	myosin, heavy polypeptide 3, skeletal muscle, embryonic	Hs.440895	Myosin, heavy polypeptide 3, skeletal muscle, embryonic			34843	X13988	MYH3					
32730_at	TSPY-like 5	Hs.173094	TSPY-like 5			30268170	AL080059	TSPYL5					
32731_at	amyloid beta (A4) precursor protein-binding, family B, member 3	Hs.529449	Amyloid beta (A4) precursor protein-binding, family B, member 3			4049592	AB018247	APBB3					
32732_at	mitochondrial ribosomal protein S14	Hs.247324	Mitochondrial ribosomal protein S14			4678821	AL049705	MRPS14					
32733_at				zk63e03.r1 Soares_pregnant_uterus_NbHPU Homo sapiens cDNA clone IMAGE:487516 5', mRNA sequence		1523362	AA045160						
32734_at	protein phosphatase 2, regulatory subunit B (B56), epsilon isoform	Hs.334868	Protein phosphatase 2, regulatory subunit B (B56), epsilon isoform			1478069	L76703	PPP2R5E					
32735_at	PH domain and leucine rich repeat protein phosphatase-like	Hs.531564	KIAA0931 protein			4589505	AB023148	PHLPPL					
32736_at		Hs.517601	Ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)			1377739	W68830	RAC2					
32737_at				Human small G protein (Gx) mRNA, 3' end		183708	M64595						
32738_at	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)	Hs.173611	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)			3337442	AF050640	NDUFS2					
32739_at		Hs.520246	KIAA1117			1445605	AA001791	KIAA1117					
32740_at	RAB11 family interacting protein 2 (class I)	Hs.173656	RAB11 family interacting protein 2 (class I)			4589525	AB023158	RAB11FIP2					
33218_at	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	Hs.446352	V-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)			183986	M11730	ERBB2					
33219_at	ubiquitin specific protease 33	Hs.480597	Ubiquitin specific protease 33			5689530	AB029020	USP33					
33220_at	zinc finger protein 187	Hs.157883	Zinc finger protein 187			36602	Z11773	ZNF187					
33221_at	PAX interacting (with transcription-activation domain) protein 1	Hs.443881	PAX transcription activation domain interacting protein 1 like			2565045	U80735	PAXIP1					
33222_at	frizzled homolog 7 (Drosophila)	Hs.173859	Frizzled homolog 7 (Drosophila)			3927886	AB017365	FZD7					
33223_at	microtubule associated serine/threonine kinase 3	Hs.466184	Microtubule associated serine/threonine kinase 3			3043645	AB011133	MAST3					
33224_at	cysteine and histidine rich 1	Hs.459379	Cysteine and histidine rich 1			3413940	AB007965	CYHR1					
33225_at		Hs.459379	Cysteine and histidine rich 1			5664351	AI928387	CYHR1					
33226_at	jumonji domain containing 2B	Hs.371013	Jumonji domain containing 2B			14133222	AB020683	JMJD2B					
33227_at		Hs.418291	Interleukin 10 receptor, beta			5811453	AI984234	IL10RB					
33228_g_at		Hs.418291	Interleukin 10 receptor, beta			5811453	AI984234	IL10RB					
33229_at	ribosomal protein S6 kinase, 90kDa, polypeptide 3	Hs.445387	Ribosomal protein S6 kinase, 90kDa, polypeptide 3			475587	U08316	RPS6KA3					
33230_at	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	Hs.502705	PRP19/PSO4 homolog (S. cerevisiae)			5689737	AJ131186	PRPF19					
33231_at		Hs.502705	PRP19/PSO4 homolog (S. cerevisiae)			5176815	AI761148	PRP19					
33232_at		Hs.70327	Cysteine-rich protein 1 (intestinal)			3231910	AI017574	CRIP1					
33233_at	KIAA0117 protein	Hs.535224	KIAA0117 protein			559327	D38491	KIAA0117					
33234_at		Hs.535224	KIAA0117 protein			3003168	AA887480	KIAA0117					
33235_at	neuron navigator 3	Hs.306322	Neuron navigator 3			34327971	AB023155	NAV3					
33236_at	retinoic acid receptor responder (tazarotene induced) 3	Hs.17466	Retinoic acid receptor responder (tazarotene induced) 3			3777528	AF060228	RARRES3					
33237_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46	Hs.533245	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46			3882322	AB018344	DDX46					
33238_at	lymphocyte-specific protein tyrosine kinase					775207	U23852	LCK					
33239_at		Hs.408676	Hypothetical protein MGC33887			1308048	W28100	MGC33887					
33240_at	PDZ domain containing RING finger 3	Hs.434900	PDZ domain containing RING finger 3			5689526	AB029018	PDZRN3					
33241_at	microfibrillar-associated protein 3-like	Hs.178121	Microfibrillar-associated protein 3-like			3327065	AB014526	MFAP3L					
33242_at	hypothetical protein DT1P1A10	Hs.522662	Hypothetical protein DT1P1A10			2781398	U92980	RP1-112K5.2					
33243_at	tumor necrosis factor, alpha-induced protein 8	Hs.271955	Tumor necrosis factor, alpha-induced protein 8			3860092	AF099935	TNFAIP8					
33244_at	chimerin (chimaerin) 2	Hs.203663	Chimerin (chimaerin) 2			460634	U07223	CHN2					
33245_at	mitogen-activated protein kinase 13	Hs.178695	Mitogen-activated protein kinase 13			2232213	AF004709	MAPK13					
33246_at		Hs.552947	Transcribed locus			2262024	AA521481						
33247_at	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	Hs.369125	Transmembrane anchor protein 1			2073565	U86782	PSMD14					
33248_at		Hs.249171	Homeo box A11			1102475	H94842	HOXA11					
33249_at	nuclear receptor subfamily 3, group C, member 2	Hs.163924	Nuclear receptor subfamily 3, group C, member 2			187460	M16801	NR3C2					
33250_at	hydroxysteroid (17-beta) dehydrogenase 8					3646023	AL031228	HSD17B8					
33251_at	transmembrane and coiled-coil domains 1	Hs.477547	Transmembrane and coiled-coil domains 1			3882278	AB018322	TMCC1					
33252_at	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae)	Hs.179565	MCM3 minichromosome maintenance deficient 3 (S. cerevisiae)			862331	D38073	MCM3					
33253_at	tripartite motif-containing 14	Hs.549094	Tripartite motif-containing 14			1469180	D50919	TRIM14					
33254_at	ecotropic viral integration site 5	Hs.387251	Ecotropic viral integration site 5			3093475	AF008915	EVI5					
33255_at	nuclear autoantigenic sperm protein (histone-binding)	Hs.319334	Nuclear autoantigenic sperm protein (histone-binding)			184432	M97856	NASP					
33256_at		Hs.470608	Solute carrier family 25 (mitochondrial carrier, Aralar), member 12			1308574	W28626	SLC25A12					
33257_at	dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)					537349	D26535	DLST					
33258_g_at	dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)					537349	D26535	DLST					
33259_at	semenogelin II	Hs.537218	Semenogelin II			338238	M81652	SEMG2					
33260_at	son of sevenless homolog 1 (Drosophila)	Hs.278733	Son of sevenless homolog 1 (Drosophila)			306777	L13857	SOS1					
33261_at		Hs.520049	Major histocompatibility complex, class II, DR beta 4			188257	M16941	HLA-DRB1					
33262_at	solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), member 16					188697	M31659	SLC25A16					
33263_at	enolase superfamily member 1	Hs.475848	Enolase superfamily member 1			475908	X67098	ENOSF1					
33264_at	enolase superfamily member 1	Hs.475848	Enolase superfamily member 1			1150420	X89602	ENOSF1					
33265_at	peroxisomal membrane protein 3, 35kDa (Zellweger syndrome)	Hs.437966	Peroxisomal membrane protein 3, 35kDa (Zellweger syndrome)			189848	M86852	PXMP3					
33266_at	aurora kinase B	Hs.442658	Aurora kinase B			4090840	AF015254	AURKB					
33267_at		Hs.435052	ATPase, aminophospholipid transporter (APLT), Class I, type 8A, member 1			2661077	AF035315	ATP8A1					
33268_at	Smcy homolog, X-linked (mouse)	Hs.334674	Smcy homolog, X-linked (mouse)			457136	L25270	SMCX					
33269_at	phosphatidylinositol glycan, class Q	Hs.18079	Phosphatidylinositol glycan, class Q			2911141	AB003723	PIGQ					
33270_i_at	Dmx-like 1	Hs.181042	Dmx-like 1			3123571	AJ005821	DMXL1					
33271_r_at	Dmx-like 1	Hs.181042	Dmx-like 1			3123571	AJ005821	DMXL1					
33272_at		Hs.332053	Serum amyloid A1			2902385	AA829286	SAA1					
33273_f_at	immunoglobulin lambda constant 6 (Kern+Oz- marker)					186124	J03011	IGLC6					
33274_f_at		Hs.517453	Immunoglobulin lambda joining 3			506426	X79783	IGLJ3					
33275_at	ELK1, member of ETS oncogene family					4126583	AB016194	ELK1					
33276_at	hypothetical protein CG003					1669374	AC000062	13CDNA73					
33277_at	myotubularin related protein 2	Hs.181326	Myotubularin related protein 2			5689482	AB028996	MTMR2					
33278_at	THUMP domain containing 1					2982169	AC004381	THUMPD1					
33279_s_at	SA hypertension-associated homolog (rat)	Hs.160976	SA hypertension-associated homolog (rat)			663208	X80062	SAH					
33280_r_at	SA hypertension-associated homolog (rat)	Hs.160976	SA hypertension-associated homolog (rat)			663208	X80062	SAH					
33281_at	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon	Hs.321045	Inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon			1469883	D63485	IKBKE					
33282_at	ladinin 1	Hs.519035	Ladinin 1			2160516	U42408	LAD1					
33283_at	arrestin, beta 2	Hs.435811	Arrestin, beta 2			4092782	AF106941	ARRB2					
33284_at	myeloperoxidase	Hs.458272	Myeloperoxidase			188657	M19507	MPO					
33285_i_at		Hs.24808	Hypothetical protein FLJ21168			1305846	W26762	FLJ21168					
33286_at	endonuclease G	Hs.420106	Endonuclease G			3413478	X79444	ENDOG					
33287_at		Hs.224137	Chromosome 9 open reading frame 114			2277167	AA533071	C9orf114					
33288_i_at	zinc finger protein 263	Hs.124553	Zinc finger protein 263			2342505	D88827	ZNF263					
33289_f_at	zinc finger protein 263	Hs.124553	Zinc finger protein 263			2342505	D88827	ZNF263					
33290_at	inositol polyphosphate-5-phosphatase, 75kDa	Hs.449942	Inositol polyphosphate-5-phosphatase, 75kDa			1019102	M74161	INPP5B					
33291_at	RAS guanyl releasing protein 1 (calcium and DAG-regulated)	Hs.511010	RAS guanyl releasing protein 1 (calcium and DAG-regulated)			3928854	AF081195	RASGRP1					
33292_at	neuronal pentraxin receptor					4160195	AL008583	NPTXR					
33293_at	Fas apoptotic inhibitory molecule 2	Hs.182859	Fas apoptotic inhibitory molecule 2			4589543	AB023167	FAIM2					
33294_at	exosome component 7	Hs.115792	Exosome component 7			473948	D29958	EXOSC7					
33295_at	Duffy blood group					929624	X85785	FY					
33296_at	glucuronyl C5-epimerase	Hs.183006	Glucuronyl C5-epimerase			4240160	AB020643	GLCE					
33297_at	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2					4153958	AL031778	APOBEC2					
33298_at	striatin, calmodulin binding protein	Hs.43590	Striatin, calmodulin binding protein			2828317	AJ223814	STRN					
33299_at				Homo sapiens p58/GTA protein kinase mRNA, complete cds		189480	M37712						
33300_at	cell division cycle 2-like 2 (PITSLRE proteins)					3860395	AL031282	CDC2L2					
33301_g_at	cell division cycle 2-like 2 (PITSLRE proteins)					3860395	AL031282	CDC2L2					
33302_at	sarcospan (Kras oncogene-associated gene)	Hs.183428	Sarcospan (Kras oncogene-associated gene)			7638812	AF016028	SSPN					
33303_at		Hs.183428	Sarcospan (Kras oncogene-associated gene)			1126640	N21470	SSPN					
33304_at	interferon stimulated gene 20kDa	Hs.459265	Interferon stimulated gene 20kDa			2062679	U88964	ISG20					
33305_at	serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 1	Hs.381167	Serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 1			188621	M93056	SERPINB1					
33306_at	zinc finger protein 24 (KOX 17)					2394173	AF016052	ZNF24					
33307_at	CGI-96 protein					4691242	AL022316	CGI-96					
33308_at	glucuronidase, beta	Hs.255230	Glucuronidase, beta			183232	M15182	GUSB					
33309_at		Hs.19385	Abhydrolase domain containing 5			2261603	AA521060	ABHD5					
33310_at	abhydrolase domain containing 5	Hs.19385	Abhydrolase domain containing 5			2852606	AF007132	ABHD5					
33311_at	crystallin, alpha A	Hs.184085	Crystallin, alpha A			452477	U05569	CRYAA					
33312_at	crystallin, alpha A	Hs.184085	Crystallin, alpha A			28633	X14789	CRYAA					
33313_g_at	crystallin, alpha A	Hs.184085	Crystallin, alpha A			28633	X14789	CRYAA					
33314_at	glutaryl-Coenzyme A dehydrogenase	Hs.532699	Glutaryl-Coenzyme A dehydrogenase			1549326	U69141	GCDH					
33315_at				Synthetic construct chimeric DNA-binding factor mRNA, complete cds		179411	M29204						
33316_at	thymus high mobility group box protein TOX	Hs.491805	Thymus high mobility group box protein TOX			3882336	AB018351	TOX					
33317_at	cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)	Hs.184298	Cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)			348242	L20320	CDK7					
33318_at	muscleblind-like 2 (Drosophila)	Hs.125715	Muscleblind-like 2 (Drosophila)			3779239	AF061261	MBNL2					
33319_at	axin 1	Hs.512765	Axin 1			2252819	AF009674	AXIN1					
33320_at	HLA complex P5	Hs.520017	HLA complex P5			189448	L06175	HCP5					
33321_r_at	tryptase alpha/beta 1					3927804	M33494	TPSAB1					
33322_i_at	stratifin					23939	X57348	SFN					
33323_r_at	stratifin					23939	X57348	SFN					
33324_s_at	cell division cycle 2, G1 to S and G2 to M	Hs.334562	Cell division cycle 2, G1 to S and G2 to M			3126638	D88357	CDC2					
33325_at		Hs.147119	Ribosomal protein S6 kinase, 90kDa, polypeptide 2			1305733	W26667	RPS6KA2					
33326_at	RAB21, member RAS oncogene family	Hs.524590	RAB21, member RAS oncogene family			576555	D42087	RAB21					
33327_at	chromosome 11 open reading frame 9	Hs.473109	Chromosome 11 open reading frame 9			20521707	AB023171	C11orf9					
33328_at		Hs.477420	HEG homolog 1 (zebrafish)			1308560	W28612	HEG					
33329_at	nuclear factor I/C (CCAAT-binding transcription factor)	Hs.170131	Nuclear factor I/C (CCAAT-binding transcription factor)			1359829	X92857	NFIC					
33330_at	clathrin, heavy polypeptide-like 1	Hs.368266	Clathrin, heavy polypeptide-like 1			1335853	U41763	CLTCL1					
33331_at	BENE protein	Hs.185055	BENE protein			1000711	U17077	BENE					
33332_at	serine hydrolase-like 2					4826450	Z93241	SERHL2					
33333_at	phosphoinositide-binding protein PIP3-E	Hs.146100	Phosphoinositide-binding protein PIP3-E			2662086	AB007863	PIP3-E					
33334_at	acylphosphatase 1, erythrocyte (common) type	Hs.18573	Acylphosphatase 1, erythrocyte (common) type			1816490	X84194	ACYP1					
33335_at	component of oligomeric golgi complex 7	Hs.185807	Component of oligomeric golgi complex 7			3387937	AF070568	COG7					
33336_at	solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)	Hs.443948	Solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)			178215	M27819	SLC4A1					
33337_at	degenerative spermatocyte homolog 1, lipid desaturase (Drosophila)					2232173	AF002668	DEGS1					
33698_at	KIAA1052 protein	Hs.504009	KIAA1052 protein			5689440	AB028975	Cep164					
33699_at	progastricsin (pepsinogen C)					189819	M18667	PGC					
33700_at	sprouty homolog 2 (Drosophila)	Hs.18676	Sprouty homolog 2 (Drosophila)			2809399	AF039843	SPRY2					
33701_at	phenylalanine hydroxylase	Hs.325404	Phenylalanine hydroxylase			2462721	U49897	PAH					
33702_f_at	phosphoenolpyruvate carboxykinase 1 (soluble)					189944	L05144	PCK1					
33703_f_at	phosphoenolpyruvate carboxykinase 1 (soluble)					307332	L12760	PCK1					
33704_at	chromosome 21 open reading frame 108	Hs.473611	Chromosome 21 open reading frame 108			20521074	AB011111	C21orf108					
33705_at	phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)					347131	L20971	PDE4B					
33706_at	squamous cell carcinoma antigen recognised by T cells	Hs.502883	Squamous cell carcinoma antigen recognised by T cells			2723389	AB006198	SART1					
33707_at	phospholipase A2, group IVC (cytosolic, calcium-independent)	Hs.18858	Phospholipase A2, group IVC (cytosolic, calcium-independent)			3452314	AF058921	PLA2G4C					
33708_at	solute carrier family 43, member 1	Hs.444159	Solute carrier family 43, member 1			3462514	AF045584	SLC43A1					
33709_at	phosphodiesterase 9A	Hs.473927	Phosphodiesterase 9A			3327969	AF067224	PDE9A					
33710_at	putative protein similar to nessy (Drosophila)	Hs.551523	Putative protein similar to nessy (Drosophila)			1673519	U72515	C3F					
33711_at	proopiomelanocortin (adrenocorticotropin/ beta-lipotropin/ alpha-melanocyte stimulating hormone/ beta-melanocyte stimulating hormone/ beta-endorphin)					28341	V01510	POMC					
33712_at		Hs.189810	Sulfotransferase family 4A, member 1			1211403	N63574	SULT4A1					
33713_at	translocase of inner mitochondrial membrane 17 homolog B (yeast)	Hs.30570	Translocase of inner mitochondrial membrane 17 homolog B (yeast)			3114823	AJ005895	TIMM17B					
33714_at	high-mobility group box 3	Hs.19114	High-mobility group box 3			2285962	Y10043	HMGB3					
33715_r_at	baculoviral IAP repeat-containing 1					1737211	U80017	BIRC1					
33716_at		Hs.529044	RAB22A, member RAS oncogene family			1267753	N95443	RAB22A					
33717_at	RAB22A, member RAS oncogene family					58190233	AL049985	RAB22A					
33718_at	widely-interspaced zinc finger motifs					3970934	AC006128	WIZ					
33719_at		Hs.435228	Synaptopodin			2612873	AF010242	SYNPO					
33720_at		Hs.262858	Putatative 28 kDa protein			1050998	L48692	LOC56902					
33721_at	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	Hs.368243	ATP-binding cassette, sub-family C (CFTR/MRP), member 2			1574997	U49248	ABCC2					
33722_at	attractin	Hs.276252	Attractin			3043619	AB011120	ATRN					
33723_at	golgi SNAP receptor complex member 1	Hs.462680	Golgi SNAP receptor complex member 1			4500130	AL049346	GOSR1					
33724_at	breast cancer 1, early onset	Hs.194143	Breast cancer 1, early onset			1498736	U64805	BRCA1					
33725_at	microtubule-associated protein 1A					1790877	U38291	MAP1A					
33726_at	polymerase (RNA) II (DNA directed) polypeptide D					2253634	U89387	POLR2D					
33727_r_at	regulator of telomere elongation helicase 1	Hs.434878	Tumor necrosis factor receptor superfamily, member 6b, decoy			20521759	AB029011	RTEL1					
33728_at	bassoon (presynaptic cytomatrix protein)					3928703	Y18448	BSN					
33729_at	solute carrier family 25 (mitochondrial carrier, brain), member 14	Hs.194686	Solute carrier family 25 (mitochondrial carrier, brain), member 14			3851539	AF078544	SLC25A14					
33730_at	G protein-coupled receptor, family C, group 5, member A	Hs.546325	G protein-coupled receptor, family C, group 5, member A			4063889	AF095448	GPRC5A					
33731_at	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	Hs.513147	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 7			3970724	AJ130718	SLC7A7					
33732_at	adaptor-related protein complex 4, mu 1 subunit	Hs.194703	Adaptor-related protein complex 4, mu 1 subunit			1929346	Y08387	AP4M1					
33733_at	ATP-binding cassette, sub-family G (WHITE), member 2	Hs.480218	ATP-binding cassette, sub-family G (WHITE), member 2			3747072	AF093771	ABCG2					
